地址,网站介绍地址,lng,lat,价格,简介
湖北省武汉市江夏区庙山,江夏 庙山 民族大道,114.36700111979881,30.413675925630976,20184,玉龙岛花园(别墅) 毛坯改建好得房高 视野无遮挡 采光充足
湖北省武汉市江夏区周店路6号,江夏 金融港 周店路6号,114.37741206058733,30.454271381516175,21848,好房推荐，业主诚心出售，湖景视野，全房精装拎包入住，澪公摊
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,34889,月亮湾壹号  三地铁  全南三房 高楼层 诚心卖
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,29277,华侨城一期  坐在家里看东湖 中间楼层 满五   产权清晰
湖北省武汉市江夏区庙山阳光大道10号,江夏 庙山 阳光大道10号,114.35825932927533,30.405586937166255,17520,双拼别墅远洋庄园300平大花园带私人车库产证满五年急售
湖北省武汉市江汉区唐家墩长江日报路79号,江汉 唐家墩 长江日报路79号,114.27264297010976,30.604419458858082,27402,万科翡翠国际精装带地暖带储物间 超大阳台视野开阔 老证次新房
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,19066,纳帕溪谷双拼别墅 有花园有地下室 满二 诚心售 有钥
湖北省武汉市洪山区关山关山大道,洪山 关山 关山大道,114.40541826981811,30.4899525707479,34250,关山口仅有的小高层，中楼层，豪华装修，喻家山
湖北省武汉市洪山区关山关山大道,洪山 关山 关山大道,114.40541826981811,30.4899525707479,34454,华科大关山大道 泛悦城 精装小高层 东边户 中间层 采光好
湖北省武汉市武昌区紫阳路张之洞路/临江大道,武昌 紫阳路 张之洞路与临江大道交汇处,114.28481125316789,30.538440707008746,35040,武汉长江天地大3房3   。
湖北省武汉市武昌区紫阳路张之洞路/临江大道,武昌 紫阳路 张之洞路与临江大道交汇处,114.28481125316789,30.538440707008746,35040,武昌中心  豪宅   武汉长江天地 一手新房  高品质小区
湖北省武汉市武昌区东亭东亭(地铁站)中北路/黄鹂路,武昌 东亭 东亭地铁站口，中北路与黄鹂路交汇处,114.35023261837095,30.572422024806478,31490,中北路东亭地铁口 沙湖与东湖相拥 精装纯改善高品质楼盘
湖北省武汉市江夏区庙山,江夏 庙山 民族大道,114.36700111979881,30.413675925630976,20793,独栋别墅 格局大气 房东诚心出售 欢迎随时实地看房
湖北省武汉市武昌区中南路武珞路与宝通寺路武商梦时代,武昌 中南路 武珞路与宝通寺路交汇处西南角，武商梦时代旁,114.33511545115522,30.531273701326874,32986,武昌梦时代广场 奢华第四代住宅 建发璞玥 大平层 精装交付
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,28887,小高层好楼层，江景美宅低密度，得房率超高
湖北省武汉市洪山区白沙洲长征三路,洪山 白沙洲 长征三路,114.25386754155903,30.48347337902419,18724,白沙洲江南岸 一线看江大平层
湖北省武汉市武昌区徐东徐东二路2号,武昌 徐东 徐东二路2号,114.33685343344312,30.580447337593796,18215,沙湖水岸星城一线看湖41大平层，视野好无遮挡。
湖北省武汉市洪山区光谷南湖大道,洪山 光谷软件园 南湖大道,114.35076373844034,30.48274794033414,31246,人车分流次新小区，南北朝向格局好，总高6层电梯洋房 诚心出售
湖北省武汉市硚口区汉正街友谊南路,"硚口 汉正街 汉正街,近友谊南路",114.27687215970202,30.57123343192724,27158,BFC外滩中心一线江景房 业主诚心卖，看房方便  价格好谈
湖北省武汉市洪山区黄鹤路,洪山 欢乐谷 黄鹤路,114.41491274025891,30.60956326456624,32066,东湖金茂府 一楼带院子 四室两厅 业主诚售
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,28559,纳帕溪谷下叠边户 次新房 花园大 靠近小区路边 位置好视野好
湖北省武汉市汉阳区鹦鹉村晴川大道洲头五路,汉阳 鹦鹉 晴川大道与洲头五路交汇处,114.24772206871081,30.520889860887692,23914,汉阳一线滨江央企品质盘 现尾盘特价清盘 随时约看房
湖北省武汉市黄陂区盘龙城汤云海路汤云海西路,黄陂 盘龙城 汤云海路与汤云海西路交汇处（汤云海湖畔）,114.24285624229364,30.704689293875003,21464,汉口70年产权双拼别墅，依山傍水，高拓展，前庭后院，双车库
湖北省武汉市青山区工业一路与随州街,青山 友谊大道 工业一路与随州街交汇处,114.39426224339782,30.627183912573056,29140,央企中交 低密洋房 顶楼带露台 特价470万 131151
湖北省武汉市江岸区百步亭街道后湖大道/汉黄路,江岸 百步亭 后湖大道与汉黄路交汇处,114.3289710870073,30.660289369932347,25731,龙湖新荣天街 精致奢宅 育才系校园 高品质 值得拥有
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,28753,月亮湾壹号小高层中间楼层，比同户型亏   ，诚心急售
湖北省武汉市武昌区水果湖东二路5附1号,武昌 水果湖 东二路5号,114.3398427225834,30.54710678716173,21054,水果湖张家湾小区复式楼南北通透一小二中集中供暖
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,28190,月亮湾壹号  中楼层155 总价439万 纯毛坯 通透户型
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,45777,刚需三房 南北通透 毛坯次新房 看房有钥匙 华发外滩
湖北省武汉市武昌区火车站,武昌 武昌火车站 武珞路421号,114.31196584809129,30.532031437483194,44297,帝斯曼国际中心 东南户型 临地铁 毛坯交通便利 楼龄新
湖北省武汉市洪山区野芷湖西路10号,洪山 新南湖 野芷湖西路10号,114.3177261135621,30.480319024942602,26373,原木装修 三环内地铁口别墅 送阁楼 四房拎包入住 保利心语
湖北省武汉市武昌区积玉桥和平大道18号,武昌 积玉桥 和平大道18号,114.30209530784582,30.55982397673876,25122,积玉桥地铁口   华润凤凰城二期精装南北通透五房  集中供暖
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,39957,复地东湖国际(七八期) 楼龄新 精装可拎包入住 中间楼层
湖北省武汉市黄陂区盘龙城腾龙大道,黄陂 盘龙城 腾龙大道,114.27799454871894,30.71917332301344,32711,F绿岛艺墅 一线临湖 边户 花园500平 可停8台车
湖北省武汉市硚口区宝丰京汉大道213号,硚口 宝丰 京汉大道213号,114.25243325900513,30.57551618732434,29770,同馨花园雍豪府 电梯房 3室2厅 147平 南北通透  满二
湖北省武汉市东西湖区金银湖海口二路,东西湖 金银湖 海口二路,114.15846687010789,30.642438899853797,15353,长源假日港湾别墅边户双车库使用面积550平 急售
湖北省武汉市蔡甸区天鹅湖大道博艺路,沌口开发区 天鹅湖大道 博艺路,114.13048404156214,30.518197303795585,14600,东方夏威夷国际花园(别墅)4室2厅4卫
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,27998,网红盘月亮湾壹号经典31户型毛坯次新房
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,35223,复地东湖国际八期 房龄新 三房二卫122平430 未入住满二
湖北省武汉市洪山区徐东铁机路,武昌 徐东 铁机路,114.3537737821049,30.598579553686086,23674,融侨滨江城天域 武昌余家头地铁口 80 精装四房 181平
湖北省武汉市江汉区王家墩cbd号,江汉 王家墩CBD 嘉陵江路1号,114.25035692197594,30.60604607902764,29475,泛海国际桂海园 大三房 老证 中间楼层无遮挡 红领巾对面
湖北省武汉市江岸区后湖金桥大道42附36号,江岸 后湖 金桥大道42号,114.29208061598015,30.662315533421268,20793,晋和金桥世家，品质楼盘，精装地暖四房，地铁口
湖北省武汉市江夏区庙山明泽街,江夏 庙山 明泽街,114.37499528671601,30.38424141794837,19309,急售！花园200多平 看湖 视野开阔 碧桂园天玺湾 双拼别墅
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,27442,华侨城 一线看湖 真边户 寻找懂房有缘人
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,30503,月亮湾壹号 130平 通透户型  纯毛坯 楼下就是地铁口
湖北省武汉市江岸区京汉大道1310号,江岸 永清街 京汉大道1310附2号,114.29999721217969,30.606516101256805,33669,南北通透 电梯公寓 成熟商圈 全款优惠
湖北省武汉市武昌区积玉桥和平大道新河街(地铁站),武昌 积玉桥 和平大道与新河街交汇处,114.31165148869867,30.5649597787101,38000,积玉桥旁 精装交付的江景房 交通便利 空气清晰 有团购优惠
湖北省武汉市洪山区文馨街108号,洪山 新南湖 文馨街108号,114.32218640199395,30.496973788857918,25517,大华南湖公园世家西区5室2厅2卫
湖北省武汉市江夏区大学园路1号,江夏 东湖高新 大学园路1号,114.40306878114188,30.461180537157695,25704,豪华精装复式，视野开阔 低密度  好房诚意出售送家具价格可议
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,28696,武昌滨江C位 中楼层 户型方正 正地铁口 纯毛坯
湖北省武汉市洪山区卓刀泉雄楚大道355号,洪山 卓刀泉 雄楚大道355号,114.35799738368549,30.511695513243296,30733,保利大都会次新房 双卫 2号虎泉地铁口   近  高品质
湖北省武汉市洪山区光谷东,洪山 光谷东 高新大道,114.47724576405936,30.491071801611543,23511,中建光谷之星  大平层 诚心卖  有钥匙 低公摊
湖北省武汉市江夏区庙山阳光大道10号,江夏 庙山 阳光大道10号,114.35825932927533,30.405586937166255,17158,远洋庄园临湖双拼别墅，地上三层带车库，方正花园，一线临湖
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,37717,华发外滩   交通便捷 带电梯 临地铁 装修好 正规商品房
湖北省武汉市洪山区卓刀泉雄楚大道450号,洪山 卓刀泉 雄楚大道450号,114.36235999693476,30.509263270050784,23514,城投瀚城璞岸4室2厅2卫今年4月19日满两年
湖北省武汉市江夏区藏龙岛栗庙路,江夏 藏龙岛 栗庙路,114.41343487493131,30.401310319051543,12913,满二 大户型 一楼有房 联排 前庭后院 带地下室 倚湖逸墅
湖北省武汉市江汉区王家墩淮海路8号,江汉 王家墩CBD 淮海路8号,114.2544814300092,30.60270711733387,30272,CBD西北湖 华发中城荟 次新小区 精装通透三房
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,28491,新出！滨江核心区 罕见小高层 急卖！
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,34687,武昌滨江核心 红盘月亮湾 面积 小的经典三房两卫
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,34692,月亮湾 全新装修 奶油风 高楼层 随时看
湖北省武汉市江夏区钟家村金槐路188号,汉阳 钟家村 滨江大道188号,114.12478798817145,30.33830400638092,20441,世茂锦绣长江(1期) 一线江景！大平层！自己的房子诚心卖！
湖北省武汉市江夏区庙山江夏大道50号,江夏 庙山 江夏大道50号,114.37139089090064,30.39025075503184,13766,丰泽苑独栋别墅院子300平 三层独栋随时看房
湖北省武汉市武昌区水果湖东二路5附1号,武昌 水果湖 东二路5号,114.3398427225834,30.54710678716173,34601,水果湖一小 全屋暖气 零公摊 房东诚心出售 欢迎随时实地看房
湖北省武汉市洪山区徐东,武昌 徐东 临江大道,114.34402354638563,30.592256027609345,31561,"保利江锦3室2厅2卫精装修,可看江房东直卖，价格可议"
湖北省武汉市汉阳区四新村江城大道288号,汉阳 四新 江城大道288号,114.21742842801582,30.53495432369706,25177,（新上好房）！（招商洋房）！赠送两个露台！墨水湖公园旁！
湖北省武汉市武昌区中北路,武昌 中北路 中北路,114.34212004246103,30.561421751173295,32463,武昌 复地东湖国际 大三房双卫 大阳台 配套完善 急售
湖北省武汉市江岸区百步亭,江岸 百步亭 徐新路,114.3141429320398,30.6525401288928,46875,二七滨江 低总价 业主诚心出售 随时看房 长春街三小七一华源
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,30838,武昌滨江区 徐家棚地铁578号线上面 龙湖天街 三房业主诚售
湖北省武汉市东西湖区金银湖金银湖北街,东西湖 金银湖 金银湖北街,114.19274770538594,30.64944792738412,18471,碧海花园双拼别墅，挑高客厅，精装有钥匙随时看房
湖北省武汉市汉阳区钟家村晴川大道,汉阳 钟家村 晴川大道,114.25317094319391,30.523409780186157,23650,二环内 一线看江270度  南北通透户型   西大街和晴川
湖北省武汉市洪山区铁机路徐东大街,洪山 铁机路 徐东路7号,114.34997864291563,30.587448841775718,13182,凯旋门广场8室2厅2卫
